Datetime,Water Level (m)
2023-10-13 06:00:00,1.2032124
2023-10-13 07:00:00,0.8962345
2023-10-13 08:00:00,0.5054898
2023-10-13 09:00:00,0.117186785
2023-10-13 10:00:00,-0.232054
2023-10-13 11:00:00,-0.53966963
2023-10-13 12:00:00,-0.75841326
2023-10-13 13:00:00,-0.56219006
2023-10-13 14:00:00,-0.03106767
2023-10-13 15:00:00,0.60229456
2023-10-13 16:00:00,1.1408018
2023-10-13 17:00:00,1.4679686
2023-10-13 18:00:00,1.4794368
2023-10-13 19:00:00,1.1675345
2023-10-13 20:00:00,0.74622047
2023-10-13 21:00:00,0.320366
2023-10-13 22:00:00,-0.06220343
2023-10-13 23:00:00,-0.3991831
2023-10-14 00:00:00,-0.66060877
2023-10-14 01:00:00,-0.64093703
2023-10-14 02:00:00,-0.1617849
2023-10-14 03:00:00,0.45068675
2023-10-14 04:00:00,1.0098836
2023-10-14 05:00:00,1.398436
2023-10-14 06:00:00,1.4889382
2023-10-14 07:00:00,1.2147061
2023-10-14 08:00:00,0.79554594
2023-10-14 09:00:00,0.36032596
2023-10-14 10:00:00,-0.031752493
2023-10-14 11:00:00,-0.37851116
2023-10-14 12:00:00,-0.6601799
2023-10-14 13:00:00,-0.7382517
2023-10-14 14:00:00,-0.27765563
2023-10-14 15:00:00,0.3389256
2023-10-14 16:00:00,0.94910145
2023-10-14 17:00:00,1.432675
2023-10-14 18:00:00,1.6335424
2023-10-14 19:00:00,1.4536602
2023-10-14 20:00:00,1.0486058
2023-10-14 21:00:00,0.5951553
2023-10-14 22:00:00,0.17016102
2023-10-14 23:00:00,-0.1961784
2023-10-15 00:00:00,-0.52108973
2023-10-15 01:00:00,-0.7368379
2023-10-15 02:00:00,-0.4303208
2023-10-15 03:00:00,0.13982888
2023-10-15 04:00:00,0.76543134
2023-10-15 05:00:00,1.2468753
2023-10-15 06:00:00,1.4878985
2023-10-15 07:00:00,1.3641224
2023-10-15 08:00:00,0.9818894
2023-10-15 09:00:00,0.5409584
2023-10-15 10:00:00,0.123993546
2023-10-15 11:00:00,-0.23950191
2023-10-15 12:00:00,-0.55446565
2023-10-15 13:00:00,-0.79260856
2023-10-15 14:00:00,-0.5621974
2023-10-15 15:00:00,0.022274045
2023-10-15 16:00:00,0.7063996
2023-10-15 17:00:00,1.2795409
2023-10-15 18:00:00,1.6401389
2023-10-15 19:00:00,1.6376189
2023-10-15 20:00:00,1.2825772
2023-10-15 21:00:00,0.8303443
2023-10-15 22:00:00,0.38175932
2023-10-15 23:00:00,-0.015938926
2023-10-16 00:00:00,-0.36912185
2023-10-16 01:00:00,-0.6495424
2023-10-16 02:00:00,-0.6711197
2023-10-16 03:00:00,-0.17888555
2023-10-16 04:00:00,0.42123252
2023-10-16 05:00:00,0.97101384
2023-10-16 06:00:00,1.3534617
2023-10-16 07:00:00,1.4284444
2023-10-16 08:00:00,1.1350144
2023-10-16 09:00:00,0.7086272
2023-10-16 10:00:00,0.28000313
2023-10-16 11:00:00,-0.10160023
2023-10-16 12:00:00,-0.44750953
2023-10-16 13:00:00,-0.7180547
2023-10-16 14:00:00,-0.7878827
2023-10-16 15:00:00,-0.29934734
2023-10-16 16:00:00,0.35144615
2023-10-16 17:00:00,0.982577
2023-10-16 18:00:00,1.4866061
2023-10-16 19:00:00,1.7005872
2023-10-16 20:00:00,1.5002916
2023-10-16 21:00:00,1.079716
2023-10-16 22:00:00,0.6136602
2023-10-16 23:00:00,0.18751341
2023-10-17 00:00:00,-0.17973165
2023-10-17 01:00:00,-0.5075259
2023-10-17 02:00:00,-0.72738665
2023-10-17 03:00:00,-0.4499126
2023-10-17 04:00:00,0.07618517
2023-10-17 05:00:00,0.66526836
2023-10-17 06:00:00,1.1260698
2023-10-17 07:00:00,1.3732419
2023-10-17 08:00:00,1.2645626
2023-10-17 09:00:00,0.89182854
2023-10-17 10:00:00,0.46370327
2023-10-17 11:00:00,0.061166994
2023-10-17 12:00:00,-0.30112627
2023-10-17 13:00:00,-0.591813
2023-10-17 14:00:00,-0.82287353
2023-10-17 15:00:00,-0.5700876
2023-10-17 16:00:00,-0.0013437397
2023-10-17 17:00:00,0.6597237
2023-10-17 18:00:00,1.2315135
2023-10-17 19:00:00,1.6023529
2023-10-17 20:00:00,1.6377426
2023-10-17 21:00:00,1.3021743
2023-10-17 22:00:00,0.8574515
2023-10-17 23:00:00,0.41350085
2023-10-18 00:00:00,0.01707467
2023-10-18 01:00:00,-0.3382928
2023-10-18 02:00:00,-0.6122504
2023-10-18 03:00:00,-0.6703289
2023-10-18 04:00:00,-0.23458336
2023-10-18 05:00:00,0.30065775
2023-10-18 06:00:00,0.7977041
2023-10-18 07:00:00,1.1733541
2023-10-18 08:00:00,1.279177
2023-10-18 09:00:00,1.0241041
2023-10-18 10:00:00,0.6246285
2023-10-18 11:00:00,0.21790743
2023-10-18 12:00:00,-0.14245486
2023-10-18 13:00:00,-0.46740124
2023-10-18 14:00:00,-0.7275178
2023-10-18 15:00:00,-0.78027904
2023-10-18 16:00:00,-0.32965052
2023-10-18 17:00:00,0.2533473
2023-10-18 18:00:00,0.8439752
2023-10-18 19:00:00,1.3343755
2023-10-18 20:00:00,1.5822076
2023-10-18 21:00:00,1.4644526
2023-10-18 22:00:00,1.0855252
2023-10-18 23:00:00,0.6412671
2023-10-19 00:00:00,0.2296435
2023-10-19 01:00:00,-0.13066925
2023-10-19 02:00:00,-0.452633
2023-10-19 03:00:00,-0.6717186
2023-10-19 04:00:00,-0.5051795
2023-10-19 05:00:00,-0.08108481
2023-10-19 06:00:00,0.4127386
